source_annotations,annotation_id,image_id,image_filename,full_image_path,letter,label_raw,bbox,area,base_types,TM
train_annotations,1316530,530,TM8337_P.Mich.3.173.jpg,dataset/TM8337_P.Mich.3.173.jpg,Mu,Μ,"[2419, 6477, 130, 100]",13000,bt2,8337
train_annotations,1279579,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Alpha,Α,"[6346, 2020, 87, 109]",9483,bt2,128
train_annotations,1405077,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Zeta,Ζ,"[4124, 3992, 79, 56]",4424,bt2,5837
train_annotations,1289692,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Eta,Η,"[1380, 2271, 49, 130]",6370,bt2,5697
train_annotations,1394564,418,TM4912_BGU.8.1833.jpg,dataset/TM4912_BGU.8.1833.jpg,Eta,Η,"[2370, 2378, 106, 152]",16112,bt2,4912
test_annotations,1381520,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Theta,Θ,"[493, 435, 12, 19]",228,bt2,3415
train_annotations,1390376,423,TM18499_BGU.4.1055.jpg,dataset/TM18499_BGU.4.1055.jpg,Theta,Θ,"[1318, 2758, 40, 51]",2040,bt2,18499
train_annotations,1345435,488,TM1575_P.Lond.7.2013_R.jpg,dataset/TM1575_P.Lond.7.2013_R.jpg,Omega,Ω,"[681, 550, 22, 19]",418,bt2,1575
train_annotations,1289872,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Kappa,Κ,"[2122, 2790, 83, 94]",7802,bt2,5697
train_annotations,1276909,419,TM5132_SB.28.16855.jpg,dataset/TM5132_SB.28.16855.jpg,Iota,Ι,"[2079, 3853, 44, 102]",4488,bt2,5132
train_annotations,1294856,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Chi,Χ,"[6154, 2326, 105, 103]",10815,bt2,128
train_annotations,1393367,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Sigma,Σ,"[260, 201, 15, 23]",345,bt2,3444
train_annotations,1255155,478,TM818_P.Cair.Zen.2.59172.jpg,dataset/TM818_P.Cair.Zen.2.59172.jpg,Pi,Π,"[1473, 590, 81, 66]",5346,bt2,818
train_annotations,1358077,439,TM44733_P.Diosk.18.jpg,dataset/TM44733_P.Diosk.18.jpg,Xi,Ξ,"[1678, 2464, 39, 48]",1872,bt2,44733
train_annotations,1309678,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Tau,Τ,"[2051, 2411, 32, 39]",1248,bt2,3099
train_annotations,1356277,460,TM23306_BGU.16.2583.jpg,dataset/TM23306_BGU.16.2583.jpg,Sigma,Σ,"[1774, 801, 59, 62]",3658,bt2,23306
train_annotations,1358066,439,TM44733_P.Diosk.18.jpg,dataset/TM44733_P.Diosk.18.jpg,Phi,Φ,"[1211, 2447, 33, 75]",2475,bt2,44733
train_annotations,1146315,457,TM4844_BGU.20.2847.jpg,dataset/TM4844_BGU.20.2847.jpg,Lambda,Λ,"[2754, 1466, 89, 109]",9701,bt2,4844
train_annotations,1393057,499,TM3403_UPZ.1.12.jpg,dataset/TM3403_UPZ.1.12.jpg,Epsilon,Ε,"[327, 733, 10, 13]",130,bt2,3403
test_annotations,1389561,422,TM18497_BGU.4.1053.jpg,dataset/TM18497_BGU.4.1053.jpg,Kappa,Κ,"[520, 1637, 54, 60]",3240,bt2,18497
train_annotations,1255857,482,TM951_P.Cair.Zen.3.59307.jpg,dataset/TM951_P.Cair.Zen.3.59307.jpg,Zeta,Ζ,"[983, 2023, 105, 74]",7770,bt2,951
train_annotations,1146853,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Eta,Η,"[736, 747, 38, 44]",1672,bt2,5579
train_annotations,1285619,443,TM131_P.Batav.6_frag.A.jpg,dataset/TM131_P.Batav.6_frag.A.jpg,Upsilon,Υ,"[3855, 2469, 94, 106]",9964,bt2,131
train_annotations,1302619,487,TM1568_P.Lond.7.2006_R.jpg,dataset/TM1568_P.Lond.7.2006_R.jpg,Mu,Μ,"[718, 1145, 30, 24]",720,bt2,1568
train_annotations,1360212,491,TM2089_PSI.4.406.jpg,dataset/TM2089_PSI.4.406.jpg,Mu,Μ,"[276, 406, 9, 14]",126,bt2,2089
train_annotations,1388248,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Nu,Ν,"[1623, 1771, 57, 44]",2508,bt2,44722
train_annotations,1383969,451,TM14532_SB.14.11933.jpg,dataset/TM14532_SB.14.11933.jpg,Theta,Θ,"[732, 2073, 18, 29]",522,bt2,14532
test_annotations,1392537,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Omega,Ω,"[489, 835, 14, 12]",168,bt2,1579
train_annotations,1392894,499,TM3403_UPZ.1.12.jpg,dataset/TM3403_UPZ.1.12.jpg,Xi,Ξ,"[271, 507, 11, 14]",154,bt2,3403
train_annotations,1254325,542,TM69805_BGU.18.2731.jpg,dataset/TM69805_BGU.18.2731.jpg,Nu,Ν,"[1368, 1337, 91, 98]",8918,bt2,69805
train_annotations,1392952,499,TM3403_UPZ.1.12.jpg,dataset/TM3403_UPZ.1.12.jpg,Upsilon,Υ,"[281, 574, 12, 16]",192,bt2,3403
train_annotations,1319979,535,TM17894_P.Wash.Univ.2.77_frag.Vienna.jpg,dataset/TM17894_P.Wash.Univ.2.77_frag.Vienna.jpg,Omicron,Ο,"[4002, 3935, 141, 177]",24957,bt2,17894
train_annotations,1317017,514,TM4344_SB.12.11061_frag.Hamburg.jpg,dataset/TM4344_SB.12.11061_frag.Hamburg.jpg,Beta,Β,"[3234, 1567, 66, 107]",7062,bt2,4344
train_annotations,1394308,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Phi,Φ,"[591, 1313, 20, 40]",800,bt2,3444
train_annotations,1262734,547,TM316244_P.Tarich.4a.jpg,dataset/TM316244_P.Tarich.4a.jpg,Kappa,Κ,"[1955, 1607, 104, 99]",10296,bt2,316244
train_annotations,1396836,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Upsilon,Υ,"[4710, 2157, 42, 89]",3738,bt2,5836
train_annotations,1396551,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Iota,Ι,"[2422, 1665, 33, 107]",3531,bt2,5836
train_annotations,1312546,547,TM316244_P.Tarich.4a.jpg,dataset/TM316244_P.Tarich.4a.jpg,Rho,Ρ,"[1932, 3132, 66, 145]",9570,bt2,316244
train_annotations,1359028,471,TM254_P.Dryton.16_R.jpg,dataset/TM254_P.Dryton.16_R.jpg,Pi,Π,"[482, 641, 23, 21]",483,bt2,254
train_annotations,1397139,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Tau,Τ,"[1454, 2655, 67, 86]",5762,bt2,5836
train_annotations,1277586,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Alpha,Α,"[875, 2198, 54, 42]",2268,bt2,3686
train_annotations,1358009,439,TM44733_P.Diosk.18.jpg,dataset/TM44733_P.Diosk.18.jpg,Upsilon,Υ,"[570, 2417, 34, 59]",2006,bt2,44733
test_annotations,1377272,484,TM1137_P.Cair.Zen.3.59499_R.jpg,dataset/TM1137_P.Cair.Zen.3.59499_R.jpg,Chi,Χ,"[2891, 2944, 45, 55]",2475,bt2,1137
train_annotations,1297940,516,TM4907_BGU.8.1828.jpg,dataset/TM4907_BGU.8.1828.jpg,Alpha,Α,"[2537, 1909, 177, 207]",36639,bt2,4907
train_annotations,1308931,515,TM4900_BGU.8.1821.jpg,dataset/TM4900_BGU.8.1821.jpg,Omega,Ω,"[2109, 3690, 176, 103]",18128,bt2,4900
train_annotations,1393794,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Omega,Ω,"[744, 686, 25, 21]",525,bt2,3444
train_annotations,1325089,543,TM78357_P.Heid.7.394.jpg,dataset/TM78357_P.Heid.7.394.jpg,Omicron,Ο,"[376, 1284, 50, 58]",2900,bt2,78357
test_annotations,1301879,486,TM1539_P.Lond.7.1976.jpg,dataset/TM1539_P.Lond.7.1976.jpg,Eta,Η,"[247, 1169, 32, 39]",1248,bt2,1539
train_annotations,1314386,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Eta,Η,"[1139, 976, 44, 45]",1980,bt2,44722
train_annotations,1410536,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Phi,Φ,"[1503, 1392, 42, 80]",3360,bt2,3099
train_annotations,1304666,552,TM3094_P.Dion.11.jpg,dataset/TM3094_P.Dion.11.jpg,Sigma,Σ,"[1065, 2401, 42, 49]",2058,bt2,3094
train_annotations,1254619,550,TM977098_P.Koeln.Sarapion.1.jpg,dataset/TM977098_P.Koeln.Sarapion.1.jpg,Tau,Τ,"[1393, 1234, 145, 162]",23490,bt2,977098
train_annotations,1319206,421,TM11315_P.Grenf.1.45.jpg,dataset/TM11315_P.Grenf.1.45.jpg,Delta,Δ,"[698, 889, 25, 22]",550,bt2,11315
train_annotations,1365287,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Lambda,Λ,"[3379, 790, 42, 43]",1806,bt2,44722
train_annotations,1251116,515,TM4900_BGU.8.1821.jpg,dataset/TM4900_BGU.8.1821.jpg,Tau,Τ,"[1436, 1659, 84, 115]",9660,bt2,4900
train_annotations,1324969,543,TM78357_P.Heid.7.394.jpg,dataset/TM78357_P.Heid.7.394.jpg,Phi,Φ,"[730, 188, 52, 107]",5564,bt2,78357
train_annotations,1387735,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Sigma,Σ,"[6847, 1530, 80, 91]",7280,bt2,58204
train_annotations,1387134,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Upsilon,Υ,"[6910, 68, 88, 127]",11176,bt2,58204
train_annotations,1360367,491,TM2089_PSI.4.406.jpg,dataset/TM2089_PSI.4.406.jpg,Epsilon,Ε,"[133, 629, 10, 17]",170,bt2,2089
train_annotations,1410250,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Tau,Τ,"[1130, 3319, 50, 33]",1650,bt2,3099
test_annotations,1288204,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Nu,Ν,"[2083, 879, 110, 103]",11330,bt2,56
train_annotations,1317143,514,TM4344_SB.12.11061_frag.Hamburg.jpg,dataset/TM4344_SB.12.11061_frag.Hamburg.jpg,Sigma,Σ,"[4944, 1670, 73, 78]",5694,bt2,4344
train_annotations,1405575,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Iota,Ι,"[1428, 4758, 46, 102]",4692,bt2,5837
train_annotations,183740,715,TM665_P.Cair.Zen.1.59003.jpg,dataset/TM665_P.Cair.Zen.1.59003.jpg,Upsilon,Υ,"[814, 1322, 57, 57]",3249,bt2,665
train_annotations,1276093,508,TM3681_P.Tebt.1.45.jpg,dataset/TM3681_P.Tebt.1.45.jpg,Eta,Η,"[1888, 3005, 31, 69]",2139,bt2,3681
train_annotations,1374461,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Upsilon,Υ,"[380, 760, 52, 84]",4368,bt2,242
test_annotations,1355424,453,TM13542_P.Tebt.2.386_GreekOnly.jpg,dataset/TM13542_P.Tebt.2.386_GreekOnly.jpg,Pi,Π,"[1164, 311, 54, 49]",2646,bt2,13542
train_annotations,1416737,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Chi,Χ,"[1217, 2084, 62, 85]",5270,bt2,18592
train_annotations,1282843,545,TM121853_P.Sorb.3.71.jpg,dataset/TM121853_P.Sorb.3.71.jpg,Omicron,Ο,"[431, 1799, 29, 31]",899,bt2,121853
train_annotations,1304425,552,TM3094_P.Dion.11.jpg,dataset/TM3094_P.Dion.11.jpg,Omega,Ω,"[1019, 1902, 53, 45]",2385,bt2,3094
train_annotations,1361959,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Tau,Τ,"[1269, 1148, 47, 47]",2209,bt2,5579
train_annotations,1387226,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Rho,Ρ,"[4443, 217, 53, 154]",8162,bt2,58204
train_annotations,1359806,476,TM290_P.Dryton.36_R.jpg,dataset/TM290_P.Dryton.36_R.jpg,Pi,Π,"[581, 692, 17, 17]",289,bt2,290
train_annotations,1387281,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Eta,Η,"[5713, 190, 102, 72]",7344,bt2,58204
train_annotations,1343638,495,TM2801_SB.24.16162_GreekOnly.jpg,dataset/TM2801_SB.24.16162_GreekOnly.jpg,Theta,Θ,"[873, 397, 54, 79]",4266,bt2,2801
train_annotations,1396903,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Upsilon,Υ,"[3532, 2293, 58, 96]",5568,bt2,5836
train_annotations,1361284,502,TM3432_UPZ.1.41.jpg,dataset/TM3432_UPZ.1.41.jpg,Rho,Ρ,"[469, 551, 11, 29]",319,bt2,3432
train_annotations,1343164,643,TM7411_W.Chr.449.jpg,dataset/TM7411_W.Chr.449.jpg,Epsilon,Ε,"[599, 260, 11, 17]",187,bt2,7411
train_annotations,1322216,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Pi,Π,"[1278, 3062, 102, 82]",8364,bt2,3563
train_annotations,1373799,728,TM131_P.Batav.6_frag.B.jpg,dataset/TM131_P.Batav.6_frag.B.jpg,Phi,Φ,"[3574, 435, 125, 284]",35500,bt2,131
train_annotations,1358760,542,TM69805_BGU.18.2731.jpg,dataset/TM69805_BGU.18.2731.jpg,Beta,Β,"[1367, 5458, 62, 102]",6324,bt2,69805
train_annotations,1396830,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Omega,Ω,"[4265, 2139, 60, 79]",4740,bt2,5836
train_annotations,1277944,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Rho,Ρ,"[1704, 3000, 26, 60]",1560,bt2,3686
train_annotations,1305648,553,TM3097_P.Dion.14_R.jpg,dataset/TM3097_P.Dion.14_R.jpg,Nu,Ν,"[1048, 2529, 55, 49]",2695,bt2,3097
train_annotations,1300936,483,TM1011_P.Cair.Zen.3.59368.jpg,dataset/TM1011_P.Cair.Zen.3.59368.jpg,Xi,Ξ,"[1736, 1464, 70, 74]",5180,bt2,1011
train_annotations,1415752,420,TM5853_P.Eleph.20_R.jpg,dataset/TM5853_P.Eleph.20_R.jpg,Eta,Η,"[1162, 4279, 158, 154]",24332,bt2,5853
train_annotations,1291903,536,TM18560_BGU.4.1118.jpg,dataset/TM18560_BGU.4.1118.jpg,Pi,Π,"[1542, 1690, 47, 48]",2256,bt2,18560
train_annotations,1321362,425,TM18552_BGU.4.1111.jpg,dataset/TM18552_BGU.4.1111.jpg,Beta,Β,"[2070, 5192, 71, 142]",10082,bt2,18552
train_annotations,1341699,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Lambda,Λ,"[1572, 2867, 47, 59]",2773,bt2,5579
train_annotations,1393471,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Eta,Η,"[324, 327, 24, 18]",432,bt2,3444
train_annotations,1390238,423,TM18499_BGU.4.1055.jpg,dataset/TM18499_BGU.4.1055.jpg,Tau,Τ,"[651, 2424, 44, 50]",2200,bt2,18499
train_annotations,1338045,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Rho,Ρ,"[1366, 3781, 33, 65]",2145,bt2,3099
test_annotations,1286538,469,TM250_P.Dryton.37.jpg,dataset/TM250_P.Dryton.37.jpg,Beta,Β,"[510, 1557, 16, 33]",528,bt2,250
train_annotations,1378765,503,TM3433_UPZ.1.42.jpg,dataset/TM3433_UPZ.1.42.jpg,Theta,Θ,"[1230, 128, 16, 24]",384,bt2,3433
train_annotations,1313707,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Delta,Δ,"[568, 1298, 68, 53]",3604,bt2,3740
train_annotations,1364861,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Gamma,Γ,"[1075, 544, 32, 40]",1280,bt2,44722
train_annotations,1338222,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Delta,Δ,"[1192, 740, 48, 46]",2208,bt2,3099
train_annotations,1315447,500,TM3409_UPZ.1.18.jpg,dataset/TM3409_UPZ.1.18.jpg,Alpha,Α,"[289, 169, 18, 20]",360,bt2,3409
train_annotations,1291642,536,TM18560_BGU.4.1118.jpg,dataset/TM18560_BGU.4.1118.jpg,Beta,Β,"[1707, 2963, 42, 54]",2268,bt2,18560
test_annotations,1283740,532,TM8808_SB.24.16285.gif,dataset/TM8808_SB.24.16285.gif,Iota,Ι,"[443, 1481, 15, 40]",600,bt2,8808
test_annotations,1144154,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Tau,Τ,"[3593, 555, 86, 82]",7052,bt2,56
train_annotations,1394683,424,TM18503_BGU.4.1058.jpg,dataset/TM18503_BGU.4.1058.jpg,Omega,Ω,"[2406, 2849, 159, 125]",19875,bt2,18503
train_annotations,1360671,497,TM2821_P.Hib.1.92.jpg,dataset/TM2821_P.Hib.1.92.jpg,Phi,Φ,"[679, 542, 15, 39]",585,bt2,2821
train_annotations,1339301,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Phi,Φ,"[1620, 3710, 43, 110]",4730,bt2,3689
train_annotations,1283050,546,TM316242_P.Tarich.2.jpg,dataset/TM316242_P.Tarich.2.jpg,Phi,Φ,"[599, 4316, 137, 234]",32058,bt2,316242
train_annotations,1279205,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Upsilon,Υ,"[1671, 1300, 123, 152]",18696,bt2,128
train_annotations,1306374,554,TM3098_P.Dion.15_R.jpg,dataset/TM3098_P.Dion.15_R.jpg,Lambda,Λ,"[839, 1937, 48, 46]",2208,bt2,3098
train_annotations,1283147,546,TM316242_P.Tarich.2.jpg,dataset/TM316242_P.Tarich.2.jpg,Omicron,Ο,"[986, 5515, 105, 103]",10815,bt2,316242
train_annotations,1317113,514,TM4344_SB.12.11061_frag.Hamburg.jpg,dataset/TM4344_SB.12.11061_frag.Hamburg.jpg,Phi,Φ,"[2731, 1753, 57, 139]",7923,bt2,4344
train_annotations,1320679,423,TM18499_BGU.4.1055.jpg,dataset/TM18499_BGU.4.1055.jpg,Iota,Ι,"[1216, 1350, 23, 58]",1334,bt2,18499
train_annotations,1415356,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Omicron,Ο,"[4090, 4587, 38, 68]",2584,bt2,5836
train_annotations,1278095,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Tau,Τ,"[1660, 3366, 40, 52]",2080,bt2,3686
train_annotations,1290573,470,TM253_P.Dryton.33_frag.Heid.jpg,dataset/TM253_P.Dryton.33_frag.Heid.jpg,Eta,Η,"[506, 1168, 35, 50]",1750,bt2,253
train_annotations,1287423,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Alpha,Α,"[1076, 954, 61, 59]",3599,bt2,243
train_annotations,1309086,515,TM4900_BGU.8.1821.jpg,dataset/TM4900_BGU.8.1821.jpg,Sigma,Σ,"[865, 5428, 97, 124]",12028,bt2,4900
train_annotations,1301456,435,TM1527_P.Lond.7.1964_R.jpg,dataset/TM1527_P.Lond.7.1964_R.jpg,Gamma,Γ,"[397, 1061, 27, 35]",945,bt2,1527
test_annotations,1288793,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Omicron,Ο,"[7662, 593, 65, 98]",6370,bt2,56
train_annotations,1324244,426,TM44617_P.Polit.Iud.1.jpg,dataset/TM44617_P.Polit.Iud.1.jpg,Nu,Ν,"[666, 797, 23, 52]",1196,bt2,44617
test_annotations,1377908,485,TM1137_P.Cair.Zen.3.59499_V.jpg,dataset/TM1137_P.Cair.Zen.3.59499_V.jpg,Upsilon,Υ,"[4027, 544, 47, 80]",3760,bt2,1137
train_annotations,1388285,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Omega,Ω,"[1157, 1851, 71, 42]",2982,bt2,44722
train_annotations,1288069,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Pi,Π,"[1818, 2460, 87, 73]",6351,bt2,243
train_annotations,1302365,487,TM1568_P.Lond.7.2006_R.jpg,dataset/TM1568_P.Lond.7.2006_R.jpg,Lambda,Λ,"[318, 856, 27, 25]",675,bt2,1568
train_annotations,1322253,445,TM3745_P.Tebt.1.109.jpg,dataset/TM3745_P.Tebt.1.109.jpg,Upsilon,Υ,"[823, 1267, 38, 53]",2014,bt2,3745
test_annotations,1391799,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Omicron,Ο,"[378, 532, 9, 12]",108,bt2,1579
train_annotations,1360482,497,TM2821_P.Hib.1.92.jpg,dataset/TM2821_P.Hib.1.92.jpg,Rho,Ρ,"[541, 336, 13, 30]",390,bt2,2821
train_annotations,1318555,420,TM5853_P.Eleph.20_R.jpg,dataset/TM5853_P.Eleph.20_R.jpg,Eta,Η,"[1341, 2969, 140, 134]",18760,bt2,5853
train_annotations,1360632,497,TM2821_P.Hib.1.92.jpg,dataset/TM2821_P.Hib.1.92.jpg,Gamma,Γ,"[729, 469, 17, 22]",374,bt2,2821
train_annotations,1387956,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Mu,Μ,"[756, 1419, 58, 40]",2320,bt2,44722
train_annotations,1149902,427,TM44623_P.Polit.Iud.7_R.jpg,dataset/TM44623_P.Polit.Iud.7_R.jpg,Delta,Δ,"[158, 305, 24, 31]",744,bt2,44623
train_annotations,1342853,644,TM5853_P.Eleph.20_V.jpg,dataset/TM5853_P.Eleph.20_V.jpg,Eta,Η,"[1217, 2244, 129, 80]",10320,bt2,5853
train_annotations,1395930,450,TM5255_P.Oxy.14.1629.jpg,dataset/TM5255_P.Oxy.14.1629.jpg,Omega,Ω,"[455, 568, 23, 20]",460,bt2,5255
train_annotations,1297250,553,TM3097_P.Dion.14_R.jpg,dataset/TM3097_P.Dion.14_R.jpg,Omega,Ω,"[2043, 1600, 57, 35]",1995,bt2,3097
train_annotations,1386060,548,TM316254_P.Tarich.11.jpg,dataset/TM316254_P.Tarich.11.jpg,Gamma,Γ,"[157, 336, 16, 20]",320,bt2,316254
train_annotations,1302922,488,TM1575_P.Lond.7.2013_R.jpg,dataset/TM1575_P.Lond.7.2013_R.jpg,Nu,Ν,"[575, 487, 29, 30]",870,bt2,1575
train_annotations,1358598,542,TM69805_BGU.18.2731.jpg,dataset/TM69805_BGU.18.2731.jpg,Pi,Π,"[2548, 4138, 112, 83]",9296,bt2,69805
train_annotations,1341931,646,TM5850_P.Eleph.17_V.jpg,dataset/TM5850_P.Eleph.17_V.jpg,Kappa,Κ,"[877, 2071, 165, 172]",28380,bt2,5850
train_annotations,1290006,470,TM253_P.Dryton.33_frag.Heid.jpg,dataset/TM253_P.Dryton.33_frag.Heid.jpg,Nu,Ν,"[296, 505, 39, 37]",1443,bt2,253
train_annotations,1251426,517,TM4927_BGU.8.1848.jpg,dataset/TM4927_BGU.8.1848.jpg,Nu,Ν,"[901, 2424, 87, 109]",9483,bt2,4927
train_annotations,1363782,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Nu,Ν,"[1220, 1739, 57, 47]",2679,bt2,5579
train_annotations,1362914,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Tau,Τ,"[2408, 1658, 50, 55]",2750,bt2,5579
train_annotations,1415862,421,TM11315_P.Grenf.1.45.jpg,dataset/TM11315_P.Grenf.1.45.jpg,Omega,Ω,"[426, 777, 33, 30]",990,bt2,11315
train_annotations,120184,474,TM283_P.Dryton.40.jpg,dataset/TM283_P.Dryton.40.jpg,Sigma,Σ,"[781.4003319283197, 552.5909842839919, 27.018881222960204, 51.15004927896854]",,bt2,283
test_annotations,1288556,442,TM56_BGU.3.994.jpg,dataset/TM56_BGU.3.994.jpg,Omega,Ω,"[5698, 1620, 106, 100]",10600,bt2,56
train_annotations,1363710,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Omicron,Ο,"[1129, 2668, 30, 34]",1020,bt2,5579
test_annotations,1283758,532,TM8808_SB.24.16285.gif,dataset/TM8808_SB.24.16285.gif,Nu,Ν,"[485, 1532, 40, 38]",1520,bt2,8808
train_annotations,1261647,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Xi,Ξ,"[1127, 2610, 46, 60]",2760,bt2,3676
train_annotations,1301155,434,TM1526_P.Lond.7.1963.jpg,dataset/TM1526_P.Lond.7.1963.jpg,Xi,Ξ,"[449, 867, 22, 25]",550,bt2,1526
train_annotations,1410801,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Omicron,Ο,"[2588, 3328, 60, 78]",4680,bt2,3563
train_annotations,1391083,433,TM1516_P.Lond.7.1953_R.jpg,dataset/TM1516_P.Lond.7.1953_R.jpg,Lambda,Λ,"[335, 1611, 32, 28]",896,bt2,1516
train_annotations,1284440,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Iota,Ι,"[5523, 1799, 53, 128]",6784,bt2,242
train_annotations,1390300,423,TM18499_BGU.4.1055.jpg,dataset/TM18499_BGU.4.1055.jpg,Omicron,Ο,"[902, 2593, 45, 41]",1845,bt2,18499
train_annotations,1254625,550,TM977098_P.Koeln.Sarapion.1.jpg,dataset/TM977098_P.Koeln.Sarapion.1.jpg,Pi,Π,"[628, 1518, 167, 133]",22211,bt2,977098
train_annotations,1386359,548,TM316254_P.Tarich.11.jpg,dataset/TM316254_P.Tarich.11.jpg,Phi,Φ,"[273, 834, 11, 28]",308,bt2,316254
train_annotations,1346439,685,TM1803_P.Col.4.90_lower.jpg,dataset/TM1803_P.Col.4.90_lower.jpg,Mu,Μ,"[1998, 1270, 37, 34]",1258,bt2,1803
train_annotations,1297501,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Lambda,Λ,"[1245, 1589, 24, 34]",816,bt2,3099
train_annotations,1309183,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Epsilon,Ε,"[1725, 1758, 30, 41]",1230,bt2,3099
train_annotations,1158657,472,TM257_P.Dryton.19_R.jpg,dataset/TM257_P.Dryton.19_R.jpg,Phi,Φ,"[194, 222, 24, 55]",1320,bt2,257
train_annotations,1287745,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Upsilon,Υ,"[1222, 1697, 78, 91]",7098,bt2,243
